Year,Grade
2022,5
2022,2
2022,4
2022,3
2022,1.7
2022,4
2022,5
2022,1.7
2022,3.7
2022,5
2022,5
2022,5
2022,3.7
2022,3.3
2022,2.3
2022,2.7
2022,4
2022,5
2022,3.3
2022,3
2022,2.3
2022,4
2022,4
2022,4
2022,5
2022,4
2022,2.7
2022,3
2022,5
2022,1
2022,3
2022,2.3
2022,3.3
2022,2
2022,2.3
2022,5
2022,2.7
2022,4
2022,2.7
2022,1.3
2022,5
2022,4
2022,2.7
2022,2.7
2022,5
2022,1.3
2022,5
2022,3
2022,4
2022,2.3
2022,2.7
2022,5
2022,2.7
2022,3.3
2022,1.3
2022,1.3
2022,5
2022,2
2022,1.7
2022,2
2022,3.7
2022,1.3
2022,5
2022,2.3
2022,5
2022,5
2022,2
2022,2.7
2022,1.3
2022,2.7
2022,2.3
2022,1
2022,1
2022,5
2022,4
2022,5
2022,3.7
2022,1.7
2022,2.3
2022,1.7
2022,2
2022,3
2022,1
2022,4
2022,1.3
2021,3.3
2021,2.3
2021,4
2021,1.3
2021,2.3
2021,1.3
2021,2.3
2021,1
2021,1
2021,4
2021,2.7
2021,2.3
2021,2.3
2021,1.7
2021,5
2021,3.7
2021,1.7
2021,3
2021,2.7
2021,2.3
2021,2.7
2021,2.7
2021,1
2021,2.3
2021,1.3
2021,3.7
2021,2.3
2021,4
2021,4
2021,4
2021,3.3
2021,3
2021,3.3
2021,1.7
2021,4
2021,4
2021,1.7
2021,2.3
2021,3.7
2021,3.3
2021,4
2021,4
2021,2
2021,3.3
2021,2
2021,4
2021,1.3
2021,3.7
2021,2.7
2021,3
2021,3
2021,2.3
2021,5
2021,3
2021,3.3
2021,4
2021,1.7
2021,4
2021,1.3
2021,1.7
2021,2
2021,5
2021,2.3
2021,5
2021,5
2021,5
2021,5
2021,2.3
2021,1.7
2021,3.3
2021,1
2021,2.7
2021,5
2021,5
2021,2.7
2021,1
2021,1.7
2021,4
2021,5
2021,4
2021,1.3
2021,3.3
2021,2
2021,2
2021,3
2021,4
2021,1.7
2021,2.3
2021,5
2021,2.3
2021,2.7
2021,3
2021,5
2021,1.7
2021,1
2021,5
2021,2.3
2021,3
2021,2.3
2021,5
2021,2
2021,3
2021,4
2021,5
2021,3.3
2021,2.3
2021,3
2021,1
2021,1
2021,2.3
2021,5
2021,1.7
2021,5
2021,3.7
2021,2.7
2021,2.7
2021,4
2021,1
2021,2.3
2021,3
2021,1
2021,2.3
2021,3.3
2021,5
2021,1
2021,4
2021,3
2021,1
2021,1.7
2021,1.7
2021,3.7
2021,1
2021,1.3
2021,1.3
2021,3.7
2021,5
2021,1.7
2021,1.7
2021,4
2021,2.3
2021,2.3
2021,2.7
2021,3
2021,4
2021,5
2021,2
2021,3
2021,2.7
2021,1.3
2021,3.3
2021,4
2021,2
2021,4
2021,5
2021,5
2021,1.7
2021,4
2021,5
2021,5
2021,2
2021,3
2021,4
2021,5
2021,2.7
2021,3.7
2021,2.3
2021,2
2021,5
2021,2.7
2021,3.7
2021,2.3
2021,4
2021,5
2021,3.3
2021,4
2021,5
2021,4
2021,5
2021,2.7
2021,3.7
2021,4
2021,3.3
2020,5
2020,1.7
2020,3.7
2020,3
2020,1.7
2020,5
2020,5
2020,1.3
2020,5
2020,5
2020,5
2020,5
2020,3.3
2020,3.7
2020,1.7
2020,2.3
2020,4
2020,4
2020,3.3
2020,2.3
2020,2.3
2020,5
2020,4
2020,5
2020,5
2020,5
2020,3.3
2020,3
2020,4
2020,1
2020,2.7
2020,2.3
2020,3.3
2020,2.3
2020,2
2020,4
2020,2.3
2020,4
2020,3
2020,1.3
2020,5
2020,5
2020,2.7
2020,2.7
2020,5
2020,1.7
2020,4
2020,3.7
2020,4
2020,2
2020,2
2020,5
2020,2.7
2020,3.3
2020,1
2020,1.3
2020,4
2020,1.7
2020,1.7
2020,2
2020,3
2020,1.7
2020,5
2020,2.3
2020,5
2020,5
2020,1.7
2020,2.7
2020,2
2020,2.7
2020,1.7
2020,1.3
2020,1
2020,4
2020,4
2020,3.7
2020,4
2020,1.7
2020,3
2020,1.7
2020,2
2020,3.3
2020,1
2020,5
2020,1.7
2019,3.7
2019,2.7
2019,5
2019,1
2019,2.3
2019,1.3
2019,2.7
2019,1.3
2019,1
2019,3.3
2019,2.7
2019,2.3
2019,2.3
2019,1.3
2019,4
2019,3
2019,2
2019,2.7
2019,2.7
2019,2.7
2019,3
2019,2.7
2019,1
2019,1.7
2019,1.7
2019,3.3
2019,2
2019,4
2019,4
2019,3.3
2019,3
2019,3
2019,3
2019,1
2019,4
2019,4
2019,1.3
2019,2.7
2019,3.7
2019,3.3
2019,5
2019,3.3
2019,1.3
2019,3
2019,1.7
2019,5
2019,1
2019,3.7
2019,2.3
2019,2.7
2019,3
2019,2.3
2019,4
2019,2.7
2019,3.3
2019,5
2019,1.7
2019,5
2019,1.3
2019,1.7
2019,2
2019,5
2019,2.3
2019,4
2019,5
2019,4
2019,4
2019,1.7
2019,2
2019,3.3
2019,1
2019,3
2019,4
2019,5
2019,2.7
2019,1
2019,1.7
2019,3.3
2019,5
2019,5
2019,1
2019,2.7
2019,2.3
2019,1.7
2019,2.7
2019,5
2019,1.7
2019,2
2019,5
2019,2.7
2019,2.7
2019,3.3
2019,4
2019,1.7
2019,1
2019,5
2019,3
2019,3.3
2019,2
2019,3.7
2019,2.3
2019,3.3
2019,4
2019,4
2019,3
2019,2.7
2019,2.3
2019,1
2019,1.3
2019,3
2019,5
2019,1.7
2019,5
2019,3.7
2019,2.3
2019,2.3
2019,4
2019,1.3
2019,2.7
2019,3.3
2019,1.3
2019,2.3
2019,3.3
2019,5
2019,1
2019,4
2019,3.7
2019,1
2019,1
2019,1.7
2019,3.3
2019,1
2019,1.3
2021,1.3
2021,3.3
2021,4
2021,1
2021,1
2021,3.7
2021,2.7
2021,2.3
2021,2.3
2021,3.3
2021,5
2021,5
2021,1.7
2021,3
2021,3
2021,1.3
2021,3.7
2021,4
2021,1.7
2021,5
2021,4
2021,5
2021,2
2021,3.3
2021,5
2021,5
2021,2.7
2021,3.3
2021,5
2021,4
2021,2.7
2021,3
2021,2.3
2021,2.7
2021,5
2021,3
2021,3.7
2021,2.3
2021,5
2021,5
2021,4
2021,5
2021,4
2021,3.7
2021,5
2021,2.7
2021,4
2021,5
2021,3.3
2020,1
2020,3.3
2020,4
2020,1.7
2020,1
2020,4
2020,2.7
2020,3
2020,3
2020,3.7
2020,5
2020,5
2020,2.3
2020,3
2020,3
2020,1
2020,3.7
2020,5
2020,2
2020,3.3
2020,4
2020,4
2020,3
2020,3
2020,2.3
2020,2
2020,5
2020,2.7
2020,3
2020,3.3
2020,4
2020,4
2020,3.3
2020,5
2020,3
2020,3.3
2020,4
2020,3.7
2019,1.3
2019,3
2019,5
2019,1.7
2019,1.3
2019,3.7
2019,2.7
2019,3
2019,3
2019,3.3
2019,5
2019,4
2019,2
2019,2.7
2019,3
2019,2.7
2019,2.3
2019,3.7
2019,4
2019,5
2019,1.7
2019,2.7
2019,3.3
2019,1
2019,3.3
2019,3.7
2019,2
2019,4
2019,3.7
2019,5
2019,2
2019,3.7
2019,4
2019,5
2019,2
2019,3
2019,4
2019,4
2019,2.3
2019,3.7
2019,2.3
2019,2.7
2019,5
2019,3.3
2019,3.7
2019,2.3
2019,5
2019,5
2019,3.7
2019,5
2019,5
2019,4
2019,4
2019,3
2019,4
2019,5
2019,4
2019,3.3
2019,2.3
2019,2.3
2019,5
2019,3
2019,3
2019,2.3
2022,1
2022,3
2022,4
2022,1
2022,1.7
2022,3.7
2022,2
2022,2.3
2022,2.3
2022,3.7
2022,4
2022,5
2022,2
2022,3
2022,3
2022,2.3
2022,2.7
2022,3
2022,5
2022,5
2022,2.3
2022,2.7
2022,2.7
2022,1
2022,3.3
2022,4
2022,1.3
2022,5
2022,4
2022,5
2022,2.3
2022,3.7
2022,5
2022,5
2022,2
2022,3.3
2022,4
2022,5
2022,2.3
2022,3.7
2022,2.7
2022,2
2022,5
2022,3.3
2022,3.3
2022,2.3
2022,4
2022,5
2022,3.3
2022,4
2022,4
2022,3.3
2022,5
2022,3
2022,3.3
2022,5
2022,3.3
2022,3.3
2022,2
2022,2
2022,4
2022,3.3
2022,3
2022,3